"chw" "score"
"163" "89fda0284e008d2e0c980fb13f952278" "420.142770909032"
"164" "89fda0284e008d2e0c980fb13f9b1c77" "437.468565273521"
"165" "89fda0284e008d2e0c980fb13f976515" "109.157164533895"
"166" "89fda0284e008d2e0c980fb13f98317d" "366.982882084711"
"167" "89fda0284e008d2e0c980fb13f98b956" "392.391297929826"
"168" "89fda0284e008d2e0c980fb13f97540b" "51.5085012660646"
"169" "89fda0284e008d2e0c980fb13f9866e8" "485.158399331153"
"170" "89fda0284e008d2e0c980fb13f96f087" "156.621935454742"
"171" "89fda0284e008d2e0c980fb13f97ae9f" "172.554262983781"
"172" "89fda0284e008d2e0c980fb13f985425" "301.325649256385"
"173" "89fda0284e008d2e0c980fb13f96c45a" "271.084242531009"
"174" "89fda0284e008d2e0c980fb13f954d49" "181.42438769702"
"175" "89fda0284e008d2e0c980fb13f976b14" "150.292904817588"
"176" "89fda0284e008d2e0c980fb13f97fc0a" "314.99468627915"
"177" "70c6ba6f55ed21716fe725c21469ace7" "218.352159938614"
"178" "89fda0284e008d2e0c980fb13f95ad0e" "88.9782815318251"
"179" "89fda0284e008d2e0c980fb13f99f90d" "269.809091565566"
"180" "89fda0284e008d2e0c980fb13f98af77" "634.117033880148"
"181" "89fda0284e008d2e0c980fb13f958016" "255.735478240999"
"182" "89fda0284e008d2e0c980fb13f9a68f3" "239.03600767232"
"183" "89fda0284e008d2e0c980fb13f95205a" "271.862742202671"
"184" "89fda0284e008d2e0c980fb13f97031c" "226.90229891962"
"185" "89fda0284e008d2e0c980fb13f95623e" "320.180252889326"
"186" "89fda0284e008d2e0c980fb13f998a68" "204.649452078726"
"187" "89fda0284e008d2e0c980fb13f95a0fb" "113.623716892909"
"188" "89fda0284e008d2e0c980fb13f98d506" "336.968126221879"
"189" "89fda0284e008d2e0c980fb13f98ed57" "422.127588341881"
"190" "89fda0284e008d2e0c980fb13f9692b3" "240.019498847572"
"191" "89fda0284e008d2e0c980fb13f98d9d7" "223.98934890394"
"192" "89fda0284e008d2e0c980fb13f96114d" "110.682609901608"
"193" "89fda0284e008d2e0c980fb13f9849f8" "154.700445409352"
"194" "89fda0284e008d2e0c980fb13f9a9d0f" "38.5437326107779"
"195" "89fda0284e008d2e0c980fb13f98abea" "319.817627781302"
"196" "89fda0284e008d2e0c980fb13f98c6e0" "149.535089934625"
"197" "89fda0284e008d2e0c980fb13f9ab153" "82.1913429268321"
"198" "89fda0284e008d2e0c980fb13f98a6d5" "301.708879957688"
"199" "89fda0284e008d2e0c980fb13f955cb1" "97.4957344551033"
"200" "89fda0284e008d2e0c980fb13f96a8a3" "141.71778864489"
"201" "89fda0284e008d2e0c980fb13f96cf64" "42.7288390548992"
"202" "89fda0284e008d2e0c980fb13f990df9" "50.0567081242517"
"203" "fcd13ae716841026ee760704bb0d7ba4" "69.9708925933898"
"204" "70c6ba6f55ed21716fe725c2146982df" "229.796460078838"
"205" "89fda0284e008d2e0c980fb13f9ae796" "335.584804397453"
"206" "89fda0284e008d2e0c980fb13f96bd60" "22.640019809193"
"207" "89fda0284e008d2e0c980fb13f993d70" "32.9543086333192"
"208" "89fda0284e008d2e0c980fb13f94e6b6" "180.11680976885"
"209" "89fda0284e008d2e0c980fb13f9a4d8a" "513.159172051105"
"210" "89fda0284e008d2e0c980fb13f9b3322" "561.16841985684"
"211" "fcd13ae716841026ee760704bb0d92e5" "48.9580937928563"
"212" "89fda0284e008d2e0c980fb13f9a0d1f" "63.654768694685"
"213" "fb6e0b19cbe3ef683a10c4c47669d46d" "51.3369470912753"
"214" "89fda0284e008d2e0c980fb13f96fddb" "62.0898724498514"
"215" "89fda0284e008d2e0c980fb13f96a690" "71.1305172600951"
"216" "70c6ba6f55ed21716fe725c214691571" "115.869957105514"
"217" "89fda0284e008d2e0c980fb13f9859d8" "101.727832377172"
"218" "70c6ba6f55ed21716fe725c2146972eb" "126.503728977272"
"219" "89fda0284e008d2e0c980fb13f96de63" "135.975336238711"
"220" "89fda0284e008d2e0c980fb13f9a2e6b" "275.573662459334"
"221" "89fda0284e008d2e0c980fb13f96b252" "33.7991025911221"
"222" "89fda0284e008d2e0c980fb13f97710a" "19.1911506763257"
"223" "fb6e0b19cbe3ef683a10c4c47669d0ce" "118.689426079507"
"224" "89fda0284e008d2e0c980fb13f9b05d4" "101.885112765285"
"225" "fb6e0b19cbe3ef683a10c4c47669bc70" "36.9118952379173"
"226" "89fda0284e008d2e0c980fb13f959c0a" "88.0398006438329"
"227" "89fda0284e008d2e0c980fb13f9a1c42" "43.9131021360393"
"228" "89fda0284e008d2e0c980fb13f9a06a3" "34.7771266173459"
"229" "89fda0284e008d2e0c980fb13f9a052b" "18.0158548792503"
"230" "89fda0284e008d2e0c980fb13f98fd43" "51.6871681067951"
"231" "89fda0284e008d2e0c980fb13f98230b" "24.5900692742441"
