"chw" "score"
"61" "fcd13ae716841026ee760704bb0d99ee" "706.172950787383"
"62" "fcd13ae716841026ee760704bb0da4a8" "218.513187110301"
"63" "89fda0284e008d2e0c980fb13f966efc" "589.453676924742"
"64" "89fda0284e008d2e0c980fb13f970c18" "289.710000949116"
"65" "89fda0284e008d2e0c980fb13f95477d" "396.459671642876"
"66" "89fda0284e008d2e0c980fb13f99886e" "112.356127198697"
"67" "89fda0284e008d2e0c980fb13f978216" "462.88871614029"
"68" "89fda0284e008d2e0c980fb13f964b7e" "642.180335415322"
"69" "89fda0284e008d2e0c980fb13f97dff4" "772.882246055343"
"70" "89fda0284e008d2e0c980fb13f99b52b" "170.69090483028"
"71" "89fda0284e008d2e0c980fb13f950688" "237.711240613706"
"72" "89fda0284e008d2e0c980fb13f95fe45" "541.759548038875"
"73" "89fda0284e008d2e0c980fb13f966e31" "439.483317741024"
"74" "89fda0284e008d2e0c980fb13f99a3ad" "489.075272463764"
"75" "89fda0284e008d2e0c980fb13f968eb0" "544.181027316935"
"76" "89fda0284e008d2e0c980fb13f985a55" "181.420156733358"
"77" "89fda0284e008d2e0c980fb13f970282" "259.017943457081"
"78" "89fda0284e008d2e0c980fb13f99d8c6" "366.895245462262"
"79" "89fda0284e008d2e0c980fb13f97b53a" "90.076553417108"
"80" "89fda0284e008d2e0c980fb13f98fe2e" "155.879654102882"
"81" "89fda0284e008d2e0c980fb13f9978cb" "134.252871688705"
"82" "89fda0284e008d2e0c980fb13f972945" "197.153218321451"
"83" "89fda0284e008d2e0c980fb13f96e561" "61.7404123568412"
"84" "89fda0284e008d2e0c980fb13f975e5c" "214.768255211259"
"85" "89fda0284e008d2e0c980fb13f95f7a6" "530.218984661685"
"86" "70c6ba6f55ed21716fe725c214692ffd" "228.158450399936"
"87" "89fda0284e008d2e0c980fb13f989136" "601.770132565073"
"88" "89fda0284e008d2e0c980fb13f969126" "686.130254977597"
"89" "89fda0284e008d2e0c980fb13f97bafa" "602.22529152529"
"90" "89fda0284e008d2e0c980fb13f9a6042" "464.336357686558"
"91" "70c6ba6f55ed21716fe725c2146903eb" "132.541982034195"
"92" "89fda0284e008d2e0c980fb13f98736b" "485.808096291681"
"93" "89fda0284e008d2e0c980fb13f955485" "587.472137342157"
"94" "89fda0284e008d2e0c980fb13f9735c8" "263.818041751628"
"95" "70c6ba6f55ed21716fe725c2146966b6" "64.5827688041817"
"96" "89fda0284e008d2e0c980fb13f97d834" "460.913293454821"
"97" "89fda0284e008d2e0c980fb13f9b5439" "311.458352406028"
"98" "89fda0284e008d2e0c980fb13f97583c" "232.342123759178"
"99" "89fda0284e008d2e0c980fb13f97ae9f" "160.268179674108"
"100" "89fda0284e008d2e0c980fb13f98f9d5" "128.833939256872"
"101" "fcd13ae716841026ee760704bb0d92e5" "83.420432109379"
"102" "89fda0284e008d2e0c980fb13f966281" "477.352278024581"
"103" "89fda0284e008d2e0c980fb13f992e2c" "253.181757701162"
"104" "89fda0284e008d2e0c980fb13f99f651" "154.02495758229"
"105" "89fda0284e008d2e0c980fb13f9a7b0c" "621.828213421834"
"106" "89fda0284e008d2e0c980fb13f996b98" "611.427265794422"
"107" "89fda0284e008d2e0c980fb13f9866e8" "611.273767693656"
"108" "89fda0284e008d2e0c980fb13f980116" "466.854860490861"
"109" "89fda0284e008d2e0c980fb13f987d0e" "259.207293638132"
"110" "89fda0284e008d2e0c980fb13f98e475" "196.549572498992"
"111" "89fda0284e008d2e0c980fb13f9a6d98" "113.620250623834"
"112" "89fda0284e008d2e0c980fb13f94f3f9" "159.45938027029"
"113" "89fda0284e008d2e0c980fb13f96554b" "506.314592643099"
"114" "89fda0284e008d2e0c980fb13f999899" "191.100673088289"
"115" "89fda0284e008d2e0c980fb13f95d481" "436.359274101819"
"116" "89fda0284e008d2e0c980fb13f983d38" "434.092152635499"
"117" "fcd13ae716841026ee760704bb0d7fee" "219.499540909629"
"118" "89fda0284e008d2e0c980fb13f99fa39" "122.564522424233"
"119" "89fda0284e008d2e0c980fb13f9b1c77" "555.192540758517"
"120" "89fda0284e008d2e0c980fb13f958239" "628.209202422924"
"121" "89fda0284e008d2e0c980fb13f95f2b4" "515.314070293875"
"122" "89fda0284e008d2e0c980fb13f95e9b4" "424.829475704072"
"123" "89fda0284e008d2e0c980fb13f9b323a" "991.494015298575"
"124" "89fda0284e008d2e0c980fb13f99e74b" "611.508130492607"
"125" "89fda0284e008d2e0c980fb13f9b2365" "319.911383144007"
"126" "89fda0284e008d2e0c980fb13f97256b" "188.802238591855"
"127" "89fda0284e008d2e0c980fb13f967b9f" "118.175252346397"
"128" "89fda0284e008d2e0c980fb13f961f23" "548.550885135245"
"129" "89fda0284e008d2e0c980fb13f982710" "361.046553920221"
"130" "70c6ba6f55ed21716fe725c214694627" "210.019097798372"
"131" "89fda0284e008d2e0c980fb13f9b19cd" "148.809741352885"
"132" "89fda0284e008d2e0c980fb13f9a6a78" "279.969326006032"
"133" "89fda0284e008d2e0c980fb13f9ac931" "224.002250126437"
"134" "89fda0284e008d2e0c980fb13f958a63" "28.7893049999605"
"135" "89fda0284e008d2e0c980fb13f952278" "506.111780767183"
"136" "89fda0284e008d2e0c980fb13f976515" "135.780561196872"
"137" "fcd13ae716841026ee760704bb0d89b2" "413.460898012761"
"138" "89fda0284e008d2e0c980fb13f99c940" "181.818116027589"
"139" "89fda0284e008d2e0c980fb13f97478a" "259.587317737659"
"140" "89fda0284e008d2e0c980fb13f956dab" "168.02409830052"
"141" "89fda0284e008d2e0c980fb13f98317d" "325.003661190366"
"142" "89fda0284e008d2e0c980fb13f95300e" "429.320046900515"
"143" "89fda0284e008d2e0c980fb13f992222" "265.408996148409"
"144" "89fda0284e008d2e0c980fb13f9a5551" "354.206538611304"
"145" "89fda0284e008d2e0c980fb13f985425" "392.916748520771"
"146" "89fda0284e008d2e0c980fb13f96c45a" "347.041810326363"
"147" "89fda0284e008d2e0c980fb13f976d3e" "405.965401502173"
"148" "89fda0284e008d2e0c980fb13f96ef9f" "166.795378924486"
"149" "70c6ba6f55ed21716fe725c214694428" "268.207942519021"
"150" "70c6ba6f55ed21716fe725c21469a1e0" "253.938566697823"
"151" "89fda0284e008d2e0c980fb13f94f406" "348.485727860834"
"152" "70c6ba6f55ed21716fe725c21469d627" "206.007788301041"
"153" "89fda0284e008d2e0c980fb13f98b956" "528.777466494368"
"154" "89fda0284e008d2e0c980fb13f980ee3" "148.257749875284"
"155" "89fda0284e008d2e0c980fb13f96f087" "111.188772216983"
"156" "89fda0284e008d2e0c980fb13f954d49" "239.039313407132"
"157" "89fda0284e008d2e0c980fb13f992875" "551.839481178365"
"158" "89fda0284e008d2e0c980fb13f99fba3" "383.150992339569"
"159" "89fda0284e008d2e0c980fb13f9aa5ec" "411.230277064136"
"160" "89fda0284e008d2e0c980fb13f95bb9f" "197.068748679099"
"161" "89fda0284e008d2e0c980fb13f987fd5" "203.535399334357"
"162" "89fda0284e008d2e0c980fb13f9aee39" "471.873367540069"
"163" "89fda0284e008d2e0c980fb13f979bb8" "141.833259652953"
"164" "89fda0284e008d2e0c980fb13f9597bc" "326.622314762951"
"165" "89fda0284e008d2e0c980fb13f9a88cd" "285.998372772034"
"166" "89fda0284e008d2e0c980fb13f97540b" "50.6245594779034"
"167" "89fda0284e008d2e0c980fb13f97fc0a" "281.959851729417"
"168" "89fda0284e008d2e0c980fb13f99f90d" "219.261872021613"
"169" "89fda0284e008d2e0c980fb13f9a68f3" "271.635188212709"
"170" "89fda0284e008d2e0c980fb13f98ed57" "666.153740837383"
"171" "89fda0284e008d2e0c980fb13f998a68" "282.572446534833"
"172" "89fda0284e008d2e0c980fb13f94d6ef" "389.899520196621"
"173" "89fda0284e008d2e0c980fb13f9ab9a8" "166.366800239601"
"174" "89fda0284e008d2e0c980fb13f958016" "197.067074136374"
"175" "70c6ba6f55ed21716fe725c21469ace7" "207.750707283479"
"176" "89fda0284e008d2e0c980fb13f98d506" "565.596056274319"
"177" "89fda0284e008d2e0c980fb13f9692b3" "375.945435166594"
"178" "89fda0284e008d2e0c980fb13f95ad0e" "44.0415606034724"
"179" "89fda0284e008d2e0c980fb13f95dbc7" "146.533959495957"
"180" "89fda0284e008d2e0c980fb13f98d9d7" "295.193632126585"
"181" "89fda0284e008d2e0c980fb13f98c6e0" "152.977077412074"
"182" "89fda0284e008d2e0c980fb13f98af77" "733.855858696588"
"183" "89fda0284e008d2e0c980fb13f95205a" "265.457319422116"
"184" "89fda0284e008d2e0c980fb13f97031c" "100.757221606821"
"185" "89fda0284e008d2e0c980fb13f95623e" "364.551458983524"
"186" "89fda0284e008d2e0c980fb13f976b14" "128.704118456929"
"187" "89fda0284e008d2e0c980fb13f96114d" "107.819683540054"
"188" "89fda0284e008d2e0c980fb13f95a0fb" "87.2596149841413"
"189" "89fda0284e008d2e0c980fb13f9a9d0f" "36.7212698614036"
"190" "89fda0284e008d2e0c980fb13f98abea" "516.517228019832"
"191" "89fda0284e008d2e0c980fb13f98a6d5" "430.972663036457"
"192" "89fda0284e008d2e0c980fb13f96a8a3" "132.507634540759"
"193" "89fda0284e008d2e0c980fb13f990df9" "19.5984002842211"
"194" "fcd13ae716841026ee760704bb0d7ba4" "90.2004944866184"
"195" "89fda0284e008d2e0c980fb13f993d70" "30.7013534568139"
"196" "89fda0284e008d2e0c980fb13f96cf64" "43.2891785271222"
"197" "89fda0284e008d2e0c980fb13f9849f8" "104.547384357538"
"198" "89fda0284e008d2e0c980fb13f96bd60" "19.7730484011375"
"199" "89fda0284e008d2e0c980fb13f9ab153" "76.1287256914277"
"200" "89fda0284e008d2e0c980fb13f955cb1" "135.00362609374"
"201" "89fda0284e008d2e0c980fb13f950883" "95.1193930029252"
"202" "89fda0284e008d2e0c980fb13f9ae796" "404.961452823511"
"203" "89fda0284e008d2e0c980fb13f9b3322" "469.350459932271"
"204" "89fda0284e008d2e0c980fb13f997d88" "247.657832118351"
"205" "89fda0284e008d2e0c980fb13f94e6b6" "145.597200294593"
"206" "89fda0284e008d2e0c980fb13f9a4d8a" "592.599410592817"
"207" "70c6ba6f55ed21716fe725c2146982df" "251.241476690639"
"208" "89fda0284e008d2e0c980fb13f9a0d1f" "58.1397616198958"
"209" "89fda0284e008d2e0c980fb13f97cb4f" "59.5462823877812"
"210" "89fda0284e008d2e0c980fb13f96a690" "54.3680585203759"
"211" "70c6ba6f55ed21716fe725c214691571" "120.785328998536"
"212" "89fda0284e008d2e0c980fb13f96fddb" "67.0964113194089"
"213" "fb6e0b19cbe3ef683a10c4c47669d46d" "49.4865460888225"
"214" "70c6ba6f55ed21716fe725c2146972eb" "146.036864921605"
"215" "89fda0284e008d2e0c980fb13f9b1ab6" "165.418028336906"
"216" "89fda0284e008d2e0c980fb13f9b05d4" "139.019288840372"
"217" "89fda0284e008d2e0c980fb13f95cb81" "81.800298553597"
"218" "89fda0284e008d2e0c980fb13f9a2e6b" "283.69612406673"
"219" "89fda0284e008d2e0c980fb13f9859d8" "98.9512858846049"
"220" "89fda0284e008d2e0c980fb13f97710a" "41.5927503249641"
"221" "89fda0284e008d2e0c980fb13f96de63" "134.845839809964"
"222" "fb6e0b19cbe3ef683a10c4c47669d0ce" "108.646645949695"
"223" "fb6e0b19cbe3ef683a10c4c47669bc70" "34.7415571513948"
"224" "89fda0284e008d2e0c980fb13f959c0a" "120.53545310471"
"225" "89fda0284e008d2e0c980fb13f9a06a3" "77.3235835108932"
"226" "89fda0284e008d2e0c980fb13f9a1c42" "74.3194457318072"
"227" "89fda0284e008d2e0c980fb13f9a052b" "17.2810302964092"
"228" "89fda0284e008d2e0c980fb13f98fd43" "73.1815434713101"
