"chw" "score"
"40" "89fda0284e008d2e0c980fb13f9b46eb" "565.498118654863"
"41" "89fda0284e008d2e0c980fb13f94fae5" "448.224027779777"
"42" "89fda0284e008d2e0c980fb13f994cf8" "803.955864513419"
"43" "89fda0284e008d2e0c980fb13f9623b3" "425.953942564351"
"44" "89fda0284e008d2e0c980fb13f978e69" "236.921112193027"
"45" "89fda0284e008d2e0c980fb13f96807a" "1147.53080091646"
"46" "89fda0284e008d2e0c980fb13f953df5" "925.1620683559"
"47" "89fda0284e008d2e0c980fb13f9b3f75" "686.232034529805"
"48" "89fda0284e008d2e0c980fb13f9509fd" "264.166428697889"
"49" "89fda0284e008d2e0c980fb13f9992a6" "554.501152591936"
"50" "89fda0284e008d2e0c980fb13f978578" "198.17716668484"
"51" "89fda0284e008d2e0c980fb13f9a51a9" "639.689907730077"
"52" "89fda0284e008d2e0c980fb13f9628e2" "1165.37461438314"
"53" "89fda0284e008d2e0c980fb13f9899b3" "157.667483928847"
"54" "89fda0284e008d2e0c980fb13f960194" "290.149779887436"
"55" "fcd13ae716841026ee760704bb0d89a7" "94.7731027829978"
"56" "89fda0284e008d2e0c980fb13f956856" "237.011126742018"
"57" "89fda0284e008d2e0c980fb13f999c89" "328.287490181041"
"58" "89fda0284e008d2e0c980fb13f9afb45" "93.8263215100559"
"59" "89fda0284e008d2e0c980fb13f9ad060" "685.845149543687"
"60" "89fda0284e008d2e0c980fb13f96442a" "519.517995531344"
"61" "fcd13ae716841026ee760704bb0d99ee" "745.156167037637"
"62" "fcd13ae716841026ee760704bb0da4a8" "188.555160217601"
"63" "89fda0284e008d2e0c980fb13f966efc" "623.380469729075"
"64" "89fda0284e008d2e0c980fb13f970c18" "313.832167698791"
"65" "89fda0284e008d2e0c980fb13f95477d" "386.311179610422"
"66" "89fda0284e008d2e0c980fb13f99886e" "124.502895102059"
"67" "89fda0284e008d2e0c980fb13f978216" "476.037484382597"
"68" "89fda0284e008d2e0c980fb13f964b7e" "670.277274344888"
"69" "89fda0284e008d2e0c980fb13f97dff4" "1020.85826874779"
"70" "89fda0284e008d2e0c980fb13f99b52b" "148.728573500177"
"71" "89fda0284e008d2e0c980fb13f950688" "235.937020834017"
"72" "89fda0284e008d2e0c980fb13f95fe45" "584.886201409418"
"73" "89fda0284e008d2e0c980fb13f966e31" "425.835069115298"
"74" "89fda0284e008d2e0c980fb13f99a3ad" "501.312049743374"
"75" "89fda0284e008d2e0c980fb13f968eb0" "612.204094762055"
"76" "89fda0284e008d2e0c980fb13f985a55" "146.421778678147"
"77" "89fda0284e008d2e0c980fb13f970282" "306.842345386708"
"78" "89fda0284e008d2e0c980fb13f99d8c6" "363.059263945788"
"79" "89fda0284e008d2e0c980fb13f97b53a" "76.3091660972526"
"80" "89fda0284e008d2e0c980fb13f98fe2e" "146.761920343018"
"81" "89fda0284e008d2e0c980fb13f9978cb" "145.243882606667"
"82" "89fda0284e008d2e0c980fb13f972945" "185.892273852645"
"83" "89fda0284e008d2e0c980fb13f96e561" "41.3398237119407"
"84" "89fda0284e008d2e0c980fb13f975e5c" "190.937626973999"
"85" "89fda0284e008d2e0c980fb13f95f7a6" "537.31043053771"
"86" "70c6ba6f55ed21716fe725c214692ffd" "200.912645022502"
"87" "89fda0284e008d2e0c980fb13f989136" "758.287112486183"
"88" "89fda0284e008d2e0c980fb13f969126" "758.652551644322"
"89" "89fda0284e008d2e0c980fb13f97bafa" "638.555435297741"
"90" "89fda0284e008d2e0c980fb13f9a6042" "530.55660581061"
"91" "70c6ba6f55ed21716fe725c2146903eb" "174.800949625434"
"92" "89fda0284e008d2e0c980fb13f98736b" "446.5196504277"
"93" "89fda0284e008d2e0c980fb13f955485" "724.383769385407"
"94" "89fda0284e008d2e0c980fb13f9735c8" "238.475330737661"
"95" "70c6ba6f55ed21716fe725c2146966b6" "73.135308720697"
"96" "89fda0284e008d2e0c980fb13f97d834" "502.253648988402"
"97" "89fda0284e008d2e0c980fb13f9b5439" "275.056413071323"
"98" "89fda0284e008d2e0c980fb13f97583c" "182.590159793115"
"99" "89fda0284e008d2e0c980fb13f97ae9f" "118.349574785932"
"100" "89fda0284e008d2e0c980fb13f98f9d5" "103.05262687253"
"101" "fcd13ae716841026ee760704bb0d92e5" "76.2470282457231"
"102" "89fda0284e008d2e0c980fb13f966281" "563.304710075525"
"103" "89fda0284e008d2e0c980fb13f992e2c" "244.501297886119"
"104" "89fda0284e008d2e0c980fb13f99f651" "127.182806711782"
"105" "89fda0284e008d2e0c980fb13f9a7b0c" "670.274152790706"
"106" "89fda0284e008d2e0c980fb13f996b98" "675.659711451833"
"107" "89fda0284e008d2e0c980fb13f9866e8" "673.062274393167"
"108" "89fda0284e008d2e0c980fb13f980116" "441.075565744463"
"109" "89fda0284e008d2e0c980fb13f987d0e" "200.68635267187"
"110" "89fda0284e008d2e0c980fb13f98e475" "190.609218231967"
"111" "89fda0284e008d2e0c980fb13f9a6d98" "110.791109811835"
"112" "89fda0284e008d2e0c980fb13f94f3f9" "183.8569409223"
"113" "89fda0284e008d2e0c980fb13f96554b" "564.854819225304"
"114" "89fda0284e008d2e0c980fb13f999899" "169.369248804992"
"115" "89fda0284e008d2e0c980fb13f95d481" "585.030030829598"
"116" "89fda0284e008d2e0c980fb13f983d38" "420.16045839546"
"117" "fcd13ae716841026ee760704bb0d7fee" "181.071909874608"
"118" "89fda0284e008d2e0c980fb13f99fa39" "105.39369443428"
"119" "89fda0284e008d2e0c980fb13f9b1c77" "597.602419208422"
"120" "89fda0284e008d2e0c980fb13f958239" "659.962380374346"
"121" "89fda0284e008d2e0c980fb13f95f2b4" "540.213456689816"
"122" "89fda0284e008d2e0c980fb13f95e9b4" "443.600789005763"
"123" "89fda0284e008d2e0c980fb13f9b323a" "1195.68992944553"
"124" "89fda0284e008d2e0c980fb13f99e74b" "668.370167383139"
"125" "89fda0284e008d2e0c980fb13f9b2365" "371.410382108689"
"126" "89fda0284e008d2e0c980fb13f97256b" "198.421038012269"
"127" "89fda0284e008d2e0c980fb13f967b9f" "101.975459934079"
"128" "89fda0284e008d2e0c980fb13f961f23" "706.035721826723"
"129" "89fda0284e008d2e0c980fb13f982710" "366.986899833761"
"130" "70c6ba6f55ed21716fe725c214694627" "228.016735856841"
"131" "89fda0284e008d2e0c980fb13f9b19cd" "153.018004335541"
"132" "89fda0284e008d2e0c980fb13f9a6a78" "276.514814883837"
"133" "89fda0284e008d2e0c980fb13f9ac931" "229.034036886352"
"134" "89fda0284e008d2e0c980fb13f958a63" "28.9023003313195"
"135" "89fda0284e008d2e0c980fb13f952278" "607.649227058531"
"136" "89fda0284e008d2e0c980fb13f976515" "118.987678654414"
"137" "fcd13ae716841026ee760704bb0d89b2" "415.068536321802"
"138" "89fda0284e008d2e0c980fb13f99c940" "154.494473656384"
"139" "89fda0284e008d2e0c980fb13f97478a" "264.431811640967"
"140" "89fda0284e008d2e0c980fb13f956dab" "170.679668317689"
"141" "89fda0284e008d2e0c980fb13f98317d" "361.700128053382"
"142" "89fda0284e008d2e0c980fb13f95300e" "451.997499679379"
"143" "89fda0284e008d2e0c980fb13f992222" "224.508086789665"
"144" "89fda0284e008d2e0c980fb13f9a5551" "347.7740956136"
"145" "89fda0284e008d2e0c980fb13f985425" "395.003337713093"
"146" "89fda0284e008d2e0c980fb13f96c45a" "378.39891327571"
"147" "89fda0284e008d2e0c980fb13f976d3e" "466.992193092202"
"148" "89fda0284e008d2e0c980fb13f96ef9f" "142.095259167648"
"149" "70c6ba6f55ed21716fe725c214694428" "265.661386806606"
"150" "70c6ba6f55ed21716fe725c21469a1e0" "279.498601183683"
"151" "89fda0284e008d2e0c980fb13f94f406" "378.346311074589"
"152" "70c6ba6f55ed21716fe725c21469d627" "224.357493711332"
"153" "89fda0284e008d2e0c980fb13f98b956" "580.600006663867"
"154" "89fda0284e008d2e0c980fb13f980ee3" "119.1022947879"
"155" "89fda0284e008d2e0c980fb13f96f087" "86.5767961020621"
"156" "89fda0284e008d2e0c980fb13f954d49" "253.714778887362"
"157" "89fda0284e008d2e0c980fb13f992875" "665.85572714693"
"158" "89fda0284e008d2e0c980fb13f99fba3" "450.094723106668"
"159" "89fda0284e008d2e0c980fb13f9aa5ec" "437.688302157399"
"160" "89fda0284e008d2e0c980fb13f95bb9f" "224.197669203107"
"161" "89fda0284e008d2e0c980fb13f987fd5" "170.583486635663"
"162" "89fda0284e008d2e0c980fb13f9aee39" "597.621662147927"
"163" "89fda0284e008d2e0c980fb13f979bb8" "145.660146968608"
"164" "89fda0284e008d2e0c980fb13f9597bc" "402.394586827172"
"165" "89fda0284e008d2e0c980fb13f9a88cd" "281.887772153629"
"166" "89fda0284e008d2e0c980fb13f97540b" "34.8850686920851"
"167" "89fda0284e008d2e0c980fb13f97fc0a" "363.013159248739"
"168" "89fda0284e008d2e0c980fb13f99f90d" "220.440042178346"
"169" "89fda0284e008d2e0c980fb13f9a68f3" "244.371746895803"
"170" "89fda0284e008d2e0c980fb13f98ed57" "783.739947601353"
"171" "89fda0284e008d2e0c980fb13f998a68" "228.215901430745"
"172" "89fda0284e008d2e0c980fb13f94d6ef" "379.271631317244"
"173" "89fda0284e008d2e0c980fb13f9ab9a8" "176.338485410178"
"174" "89fda0284e008d2e0c980fb13f958016" "236.967562856667"
"175" "70c6ba6f55ed21716fe725c21469ace7" "180.511976660386"
"176" "89fda0284e008d2e0c980fb13f98d506" "653.516172934194"
"177" "89fda0284e008d2e0c980fb13f9692b3" "404.904347792266"
"178" "89fda0284e008d2e0c980fb13f95ad0e" "45.0732090271518"
"179" "89fda0284e008d2e0c980fb13f95dbc7" "133.732106177124"
"180" "89fda0284e008d2e0c980fb13f98d9d7" "333.163586427712"
"181" "89fda0284e008d2e0c980fb13f98c6e0" "137.486316894245"
"182" "89fda0284e008d2e0c980fb13f98af77" "976.500411326679"
"183" "89fda0284e008d2e0c980fb13f95205a" "289.579665670992"
"184" "89fda0284e008d2e0c980fb13f97031c" "128.505910525215"
"185" "89fda0284e008d2e0c980fb13f95623e" "416.851516554268"
"186" "89fda0284e008d2e0c980fb13f976b14" "101.076810989679"
"187" "89fda0284e008d2e0c980fb13f96114d" "93.8376828822046"
"188" "89fda0284e008d2e0c980fb13f95a0fb" "78.8365866967614"
"189" "89fda0284e008d2e0c980fb13f9a9d0f" "32.8718265627651"
"190" "89fda0284e008d2e0c980fb13f98abea" "530.516778922798"
"191" "89fda0284e008d2e0c980fb13f98a6d5" "466.973580277189"
"192" "89fda0284e008d2e0c980fb13f96a8a3" "109.613736745197"
"193" "89fda0284e008d2e0c980fb13f990df9" "14.5393761064685"
"194" "fcd13ae716841026ee760704bb0d7ba4" "101.517998567907"
"195" "89fda0284e008d2e0c980fb13f993d70" "30.0281314807198"
"196" "89fda0284e008d2e0c980fb13f96cf64" "33.4130634145028"
"197" "89fda0284e008d2e0c980fb13f9849f8" "101.175410022958"
"198" "89fda0284e008d2e0c980fb13f96bd60" "15.8147793817204"
"199" "89fda0284e008d2e0c980fb13f9ab153" "108.054990100517"
"200" "89fda0284e008d2e0c980fb13f955cb1" "137.537903569288"
"201" "89fda0284e008d2e0c980fb13f950883" "79.4016847867334"
"202" "89fda0284e008d2e0c980fb13f9ae796" "421.580157070669"
"203" "89fda0284e008d2e0c980fb13f9b3322" "621.299851067239"
"204" "89fda0284e008d2e0c980fb13f997d88" "247.04124576545"
"205" "89fda0284e008d2e0c980fb13f94e6b6" "119.16659909101"
"206" "89fda0284e008d2e0c980fb13f9a4d8a" "701.204838691974"
"207" "70c6ba6f55ed21716fe725c2146982df" "303.691324667676"
"208" "89fda0284e008d2e0c980fb13f9a0d1f" "44.4611638834083"
"209" "89fda0284e008d2e0c980fb13f97cb4f" "48.6398260789192"
"210" "89fda0284e008d2e0c980fb13f96a690" "50.6927138981894"
"211" "70c6ba6f55ed21716fe725c214691571" "108.313733826863"
"212" "89fda0284e008d2e0c980fb13f96fddb" "53.2022649818113"
"213" "fb6e0b19cbe3ef683a10c4c47669d46d" "60.0458377583336"
"214" "70c6ba6f55ed21716fe725c2146972eb" "140.614762528009"
"215" "89fda0284e008d2e0c980fb13f9b1ab6" "156.216425620423"
"216" "89fda0284e008d2e0c980fb13f9b05d4" "177.049917237887"
"217" "89fda0284e008d2e0c980fb13f95cb81" "99.3997070626104"
"218" "89fda0284e008d2e0c980fb13f9a2e6b" "318.305442314233"
"219" "89fda0284e008d2e0c980fb13f9859d8" "103.335909136038"
"220" "89fda0284e008d2e0c980fb13f97710a" "37.0178880119282"
"221" "89fda0284e008d2e0c980fb13f96de63" "120.69379886246"
"222" "fb6e0b19cbe3ef683a10c4c47669d0ce" "91.2889163401101"
"223" "fb6e0b19cbe3ef683a10c4c47669bc70" "28.8746120925906"
"224" "89fda0284e008d2e0c980fb13f959c0a" "132.853093250981"
"225" "89fda0284e008d2e0c980fb13f9a06a3" "74.1144587892358"
"226" "89fda0284e008d2e0c980fb13f9a1c42" "60.0401344546408"
"227" "89fda0284e008d2e0c980fb13f9a052b" "11.2857374392727"
"228" "89fda0284e008d2e0c980fb13f98fd43" "76.4137731655304"
